birthdate,combine_bench,combine_broad_jump,combine_cone,combine_shuttle,combine_vert,combine_year,draft_pick,forty_yd,height,height.1,player_link,player_name,position,weight
1989-07-11 00:00:00,30.0,0.0,0.0,0.0,0.0,2013.0,82.0,5.21,76.0,,/players/J/JenkJo00.htm,John Jenkins,DL,346.0
1984-01-24 00:00:00,24.0,115.0,7.37,4.26,32.0,2006.0,140.0,4.8,73.0,,/players/H/HaraPa20.htm,Parys Haralson,DL,253.0
1990-03-18 00:00:00,,,,,,,,,,,/players/W/WalkTy00.htm,Tyrunn Walker,DL,
1989-12-28 00:00:00,23.0,113.0,0.0,0.0,0.0,2013.0,,4.72,73.0,,/players/R/ReddKe00.htm,Kevin Reddick,LB,243.0
1990-09-28 00:00:00,11.0,124.0,0.0,0.0,37.0,2013.0,,4.42,71.0,,/players/S/SweeRo01.htm,Rod Sweeting,DB,189.0
1989-07-21 00:00:00,,,,,,,,,,,/players/L/LeliTi00.htm,Tim Lelito,OL,
1989-12-26 00:00:00,14.0,120.0,7.14,4.16,36.5,2012.0,157.0,4.73,72.0,,/players/E/EwinBr00.htm,Bradie Ewing,RB,239.0
1991-07-30 00:00:00,17.0,113.0,7.09,4.57,31.0,2013.0,133.0,4.86,80.0,,/players/T/ToilLe00.htm,Levine Toilolo,TE,260.0
1989-07-17 00:00:00,,,,,,,,,,,/players/D/DaviDo02.htm,Dominique Davis,QB,
1990-09-10 00:00:00,16.0,125.0,0.0,3.85,37.5,2013.0,22.0,4.38,72.0,,/players/T/TrufDe00.htm,Desmond Trufant,DB,190.0
1988-11-01 00:00:00,17.0,132.0,6.89,4.23,40.0,2013.0,60.0,4.39,70.0,,/players/A/AlfoRo00.htm,Robert Alford,DB,188.0
1990-01-04 00:00:00,26.0,114.0,0.0,0.0,31.5,2013.0,127.0,4.87,76.0,,/players/G/GoodMa01.htm,Malliciah Goodman,DL,276.0
1986-05-22 00:00:00,,,,,,,171.0,,,,/players/S/SchiSh99.htm,Shann Schillinger,DB,
1990-05-01 00:00:00,,,,,,,,,,,/players/W/WorrPa00.htm,Paul Worrilow,LB,
1988-05-04 00:00:00,,,,,,,,,,,/players/S/SchrRy00.htm,Ryan Schraeder,OL,
1990-10-03 00:00:00,,,,,,,,,,,/players/B/BartJo01.htm,Joplo Bartu,LB,
1990-01-15 00:00:00,,,,,,,158.0,,,,/players/W/WillLu00.htm,Luke Willson,TE,
1990-10-18 00:00:00,,,,,,,,,,,/players/C/ColeDe00.htm,Derrick Coleman,RB,
1986-06-29 00:00:00,15.0,125.0,6.81,4.11,36.5,2010.0,,4.5,76.0,,/players/W/WillSt01.htm,Stephen Williams,WR,210.0
1988-06-17 00:00:00,21.0,108.0,7.44,4.5,28.0,2011.0,239.0,5.07,76.0,,/players/P/PersMi00.htm,Michael Person,OL,299.0
1991-08-03 00:00:00,,,,,,,,,,,/players/M/MayoBe00.htm,Benson Mayowa,DL,
1991-11-23 00:00:00,0.0,0.0,0.0,0.0,0.0,2013.0,194.0,4.62,70.0,,/players/W/WareSp00.htm,Spencer Ware,RB,228.0
1987-08-04 00:00:00,19.0,90.0,8.24,5.03,22.5,2010.0,151.0,5.52,77.0,,/players/S/ScotCh23.htm,Chris Scott,OL,319.0
1981-05-19 00:00:00,0.0,105.0,8.31,4.58,31.5,2004.0,94.0,5.14,76.0,,/players/W/WharTr20.htm,Travelle Wharton,OL,312.0
1987-10-12 00:00:00,,,,,,,,,,,/players/W/WillBr04.htm,Brandon Williams,TE,
1989-12-20 00:00:00,0.0,0.0,0.0,0.0,0.0,2013.0,14.0,5.14,74.0,,/players/L/LotuSt00.htm,Star Lotulelei,DL,311.0
1989-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,2013.0,44.0,5.08,75.0,,/players/S/ShorKa00.htm,Kawann Short,DL,299.0
1980-06-24 00:00:00,29.0,103.0,7.85,4.75,31.0,2003.0,,5.22,74.0,,/players/C/ColeCo20.htm,Colin Cole,DL,309.0
1991-07-30 00:00:00,20.0,113.0,0.0,0.0,0.0,2013.0,148.0,4.66,73.0,,/players/K/KleiAJ00.htm,A.J. Klein,LB,250.0
1990-06-26 00:00:00,,,,,,,,,,,/players/W/WhitMe00.htm,Melvin White,DB,
1990-03-15 00:00:00,14.0,120.0,0.0,4.01,32.0,2013.0,8.0,4.34,68.0,,/players/A/AustTa00.htm,Tavon Austin,WR,174.0
1991-04-09 00:00:00,27.0,122.0,6.7,4.17,33.0,2013.0,160.0,4.55,68.0,,/players/S/StacZa00.htm,Zac Stacy,RB,216.0
1991-01-26 00:00:00,19.0,131.0,6.89,4.2,40.0,2013.0,71.0,4.59,74.0,,/players/M/McDoTJ00.htm,T.J. McDonald,DB,219.0
1991-09-25 00:00:00,20.0,122.0,7.16,4.39,33.5,2013.0,30.0,4.7,74.0,,/players/O/OgleAl00.htm,Alec Ogletree,LB,242.0
1990-11-27 00:00:00,,,,,,,,,,,/players/B/BateDa00.htm,Daren Bates,LB,
1987-10-22 00:00:00,,,,,,,,,,,/players/R/ReynCh00.htm,Chase Reynolds,RB,
1991-03-05 00:00:00,,,,,,,,,,,/players/A/ArmsRa01.htm,Ray-Ray Armstrong,LB,
1990-07-07 00:00:00,,,,,,,,,,,/players/C/CunnBe01.htm,Benny Cunningham,RB,
1990-11-11 00:00:00,11.0,117.0,6.81,4.09,34.5,2013.0,92.0,4.52,70.0,,/players/B/BailSt01.htm,Stedman Bailey,WR,193.0
1990-12-11 00:00:00,14.0,119.0,6.71,4.18,33.5,2013.0,149.0,4.4,71.0,,/players/M/McGeBr00.htm,Brandon McGee,DB,193.0
1986-04-09 00:00:00,15.0,0.0,0.0,0.0,0.0,2009.0,213.0,5.48,77.0,,/players/F/FanaPa20.htm,Paul Fanaika,OL,327.0
1984-03-16 00:00:00,31.0,97.0,7.87,4.89,25.5,2007.0,5.0,5.4,77.0,,/players/B/BrowLe20.htm,Levi Brown,OL,323.0
1990-01-08 00:00:00,,,,,,,,,,,/players/B/BrowJa03.htm,Jaron Brown,WR,
1989-02-03 00:00:00,0.0,122.0,0.0,0.0,34.0,2013.0,187.0,4.61,69.0,,/players/E/ElliAn00.htm,Andre Ellington,RB,199.0
1989-05-07 00:00:00,3.0,0.0,0.0,0.0,0.0,2013.0,219.0,4.97,78.0,,/players/J/JeffD.00.htm,D.C. Jefferson,TE,255.0
1992-05-13 00:00:00,4.0,117.0,6.87,4.14,34.0,2013.0,69.0,4.5,69.0,,/players/M/MathTy00.htm,Tyrann Mathieu,DB,186.0
1990-12-03 00:00:00,25.0,119.0,0.0,0.0,33.0,2013.0,45.0,4.81,72.0,,/players/M/MintKe00.htm,Kevin Minter,LB,246.0
1992-01-27 00:00:00,16.0,0.0,0.0,0.0,0.0,2013.0,,4.75,71.0,,/players/J/JeffTo00.htm,Tony Jefferson,DB,213.0
1991-06-09 00:00:00,17.0,110.0,7.13,4.5,30.0,2013.0,140.0,4.76,69.0,,/players/T/TaylSt00.htm,Stepfan Taylor,RB,214.0
1985-11-18 00:00:00,31.0,110.0,7.21,4.64,27.0,2008.0,184.0,5.27,75.0,,/players/G/GibsMi20.htm,Mike Gibson,OL,305.0
1990-06-13 00:00:00,31.0,119.0,7.08,4.53,33.5,2013.0,55.0,4.69,76.0,,/players/M/McDoVa00.htm,Vance McDonald,TE,267.0
1990-08-09 00:00:00,8.0,118.0,6.91,4.01,33.0,2013.0,128.0,4.53,72.0,,/players/P/PattQu00.htm,Quinton Patton,WR,204.0
1991-12-10 00:00:00,17.0,134.0,6.99,4.22,40.5,2013.0,18.0,4.53,73.0,,/players/R/ReidEr00.htm,Eric Reid,DB,213.0
1990-01-29 00:00:00,17.0,118.0,0.0,0.0,0.0,2013.0,180.0,4.71,73.0,,/players/M/MoodNi00.htm,Nick Moody,LB,236.0
1991-11-19 00:00:00,27.0,119.0,7.14,4.4,33.0,2013.0,88.0,4.6,75.0,,/players/L/LemoCo00.htm,Corey Lemonier,LB,255.0
1990-01-12 00:00:00,,,,,,,,,,,/players/M/McDeKe00.htm,Kevin McDermott,OL,
1991-09-30 00:00:00,28.0,101.0,7.7,4.74,25.5,2013.0,109.0,5.18,76.0,,/players/B/BakhDa00.htm,David Bakhtiari,OL,299.0
1990-06-02 00:00:00,0.0,0.0,0.0,0.0,0.0,2013.0,61.0,4.55,71.0,,/players/L/LacyEd00.htm,Eddie Lacy,RB,231.0
1988-10-06 00:00:00,23.0,112.0,0.0,0.0,32.0,2010.0,154.0,4.68,76.0,,/players/Q/QuarAn00.htm,Andrew Quarless,TE,254.0
1983-02-21 00:00:00,0.0,104.0,0.0,0.0,0.0,2006.0,183.0,5.41,75.0,,/players/J/JollJo20.htm,Johnny Jolly,DL,317.0
1990-12-31 00:00:00,12.0,121.0,6.78,4.2,33.0,2013.0,159.0,4.56,72.0,,/players/H/HydeMi00.htm,Micah Hyde,DB,197.0
1990-07-24 00:00:00,29.0,112.0,7.32,4.32,31.5,2013.0,26.0,4.8,76.0,,/players/J/JoneDa03.htm,Datone Jones,DL,283.0
1990-02-26 00:00:00,,,,,,,,,,,/players/B/BanjCh00.htm,Chris Banjo,DB,
1990-01-31 00:00:00,,,,,,,,,,,/players/M/MuluAn00.htm,Andy Mulumba,LB,
1989-10-23 00:00:00,18.0,115.0,6.89,4.31,31.5,2013.0,125.0,4.49,70.0,,/players/F/FranJo01.htm,Johnathan Franklin,RB,205.0
1991-03-18 00:00:00,21.0,97.0,7.81,4.76,28.5,2013.0,31.0,5.58,76.0,,/players/F/FredTr00.htm,Travis Frederick,OL,312.0
1989-04-29 00:00:00,30.0,104.0,7.87,4.91,29.0,2012.0,,5.23,75.0,,/players/L/LearRo00.htm,Ronald Leary,OL,315.0
1989-09-18 00:00:00,11.0,119.0,7.01,4.32,32.5,2013.0,74.0,4.52,74.0,,/players/W/WillTe01.htm,Terrance Williams,WR,208.0
1991-02-03 00:00:00,0.0,114.0,7.07,4.31,32.0,2013.0,47.0,4.84,78.0,,/players/E/EscoGa00.htm,Gavin Escobar,TE,254.0
1988-09-26 00:00:00,,,,,,,,,,,/players/S/SmitAn02.htm,Andre Smith,TE,
1986-02-04 00:00:00,34.0,108.0,7.55,4.54,27.0,2008.0,181.0,5.14,76.0,,/players/H/HaydNi99.htm,Nick Hayden,DL,291.0
1986-08-03 00:00:00,,,,,,,216.0,,,,/players/C/CoheLa99.htm,Landon Cohen,DL,
1990-04-09 00:00:00,,,,,,,218.0,,,,/players/L/LongJe00.htm,Jerome Long,DL,
1991-02-14 00:00:00,17.0,124.0,7.02,4.09,35.0,2013.0,80.0,4.57,72.0,,/players/W/WilcJ.00.htm,J.J. Wilcox,DB,213.0
1990-05-03 00:00:00,14.0,132.0,6.82,3.84,40.5,2013.0,114.0,4.51,70.0,,/players/W/WebbBW00.htm,B.W. Webb,DB,184.0
1991-05-14 00:00:00,,,,,,,,,,,/players/H/HeatJe00.htm,Jeff Heath,DB,
1991-02-12 00:00:00,15.0,113.0,7.3,4.26,33.0,2013.0,185.0,4.76,73.0,,/players/H/HollDe01.htm,DeVonte Holloman,LB,243.0
1990-08-12 00:00:00,0.0,103.0,7.45,4.63,28.5,2013.0,19.0,5.12,76.0,,/players/P/PughJu00.htm,Justin Pugh,OL,307.0
1988-11-01 00:00:00,,,,,,,,,,,/players/D/DonnLa00.htm,Larry Donnell,TE,
1985-01-08 00:00:00,14.0,123.0,7.18,0.0,30.5,2008.0,63.0,4.45,72.0,,/players/T/ThomTe99.htm,Terrell Thomas,DB,202.0
1979-03-12 00:00:00,0.0,0.0,0.0,0.0,0.0,2001.0,61.0,5.28,76.0,,/players/R/RogeSh99.htm,Shaun Rogers,DL,320.0
1990-04-04 00:00:00,,,,,,,152.0,,,,/players/T/TaylCo01.htm,Cooper Taylor,DB,
1988-08-28 00:00:00,,,,,,,,,,,/players/T/TratJu00.htm,Justin Trattou,DL,
1985-09-24 00:00:00,14.0,122.0,6.96,4.32,34.5,2007.0,221.0,4.57,69.0,,/players/M/McBrTr99.htm,Trumaine McBride,DB,185.0
1988-11-14 00:00:00,,,,,,,253.0,,,,/players/C/CoxxMi00.htm,Michael Cox,RB,
1988-12-21 00:00:00,30.0,103.0,7.43,4.78,27.0,2012.0,131.0,5.14,78.0,,/players/M/MoslBr00.htm,Brandon Mosley,OL,314.0
1990-05-08 00:00:00,28.0,118.0,7.31,4.52,34.0,2013.0,4.0,4.72,78.0,,/players/J/JohnLa01.htm,Lane Johnson,OL,303.0
1982-01-22 00:00:00,21.0,115.0,7.7,4.75,29.0,2004.0,,4.93,76.0,,/players/P/PeteJa21.htm,Jason Peters,OL,336.0
1990-11-10 00:00:00,24.0,111.0,7.08,4.47,30.5,2013.0,35.0,4.76,77.0,,/players/E/ErtzZa00.htm,Zach Ertz,TE,249.0
1984-06-22 00:00:00,28.0,105.0,7.4,4.63,32.0,2007.0,119.0,4.84,76.0,,/players/B/BarbAl20.htm,Allen Barbre,OL,300.0
1989-03-16 00:00:00,0.0,115.0,6.42,3.94,33.5,2011.0,,4.56,73.0,,/players/M/MaehJe00.htm,Jeff Maehl,WR,190.0
1989-12-28 00:00:00,30.0,104.0,7.53,4.67,25.0,2013.0,67.0,5.08,74.0,,/players/L/LogaBe00.htm,Bennie Logan,DL,309.0
1991-04-25 00:00:00,8.0,118.0,6.87,4.18,30.5,2013.0,218.0,4.54,72.0,,/players/P/PoyeJo00.htm,Jordan Poyer,DB,191.0
1989-02-06 00:00:00,0.0,0.0,0.0,0.0,0.0,2013.0,,5.23,74.0,,/players/S/SquaDa00.htm,Damion Square,DL,293.0
1989-12-15 00:00:00,0.0,134.0,0.0,4.07,39.0,2013.0,136.0,4.44,71.0,,/players/W/WolfEa00.htm,Earl Wolff,DB,209.0
1990-10-24 00:00:00,0.0,0.0,0.0,0.0,0.0,2013.0,,4.84,74.0,,/players/K/KnotJa00.htm,Jake Knott,LB,243.0
1987-10-07 00:00:00,23.0,104.0,7.46,4.59,31.0,2011.0,161.0,5.12,74.0,,/players/V/VandJu00.htm,Julian Vandervelde,OL,301.0
1990-07-03 00:00:00,16.0,0.0,0.0,0.0,0.0,2013.0,85.0,4.72,74.0,,/players/R/ReedJo02.htm,Jordan Reed,TE,236.0
1990-06-27 00:00:00,17.0,0.0,0.0,0.0,0.0,2013.0,191.0,4.56,72.0,,/players/R/RambBa00.htm,Bacarri Rambo,DB,211.0
1991-12-08 00:00:00,15.0,127.0,0.0,0.0,35.5,2013.0,51.0,4.44,73.0,,/players/A/AmerDa00.htm,David Amerson,DB,205.0
1990-02-09 00:00:00,18.0,0.0,0.0,0.0,0.0,2013.0,162.0,5.07,74.0,,/players/J/JenkBr00.htm,Brandon Jenkins,LB,251.0
1990-10-20 00:00:00,21.0,0.0,0.0,0.0,0.0,2013.0,154.0,4.42,67.0,,/players/T/ThomCh03.htm,Chris Thompson,RB,192.0
1989-05-10 00:00:00,20.0,108.0,7.59,4.6,30.0,2012.0,193.0,5.01,77.0,,/players/C/CompTo00.htm,Tom Compton,OL,314.0
1992-06-06 00:00:00,15.0,115.0,0.0,4.5,36.0,2013.0,27.0,4.57,73.0,,/players/H/HopkDe00.htm,DeAndre Hopkins,WR,214.0
1990-01-11 00:00:00,,,,,,,201.0,,,,/players/G/GrifRy00.htm,Ryan Griffin,TE,
1991-09-01 00:00:00,17.0,124.0,6.7,4.11,37.0,2013.0,57.0,4.67,70.0,,/players/S/SweaDJ00.htm,D.J. Swearinger,DB,208.0
1991-01-31 00:00:00,,,,,,,,,,,/players/J/JeffWi00.htm,Willie Jefferson,LB,
1990-01-14 00:00:00,,,,,,,,,,,/players/T/TuggJu00.htm,Justin Tuggle,LB,
1991-08-16 00:00:00,,,,,,,,,,,/players/B/BouyA.00.htm,A.J. Bouye,DB,
1989-12-16 00:00:00,0.0,0.0,0.0,0.0,0.0,2012.0,161.0,0.0,69.0,,/players/B/BullRa00.htm,Randy Bullock,K,205.0
1991-02-21 00:00:00,16.0,124.0,0.0,0.0,37.5,2013.0,,4.56,71.0,,/players/W/WoodCi00.htm,Cierre Wood,RB,213.0
1991-03-13 00:00:00,21.0,0.0,0.0,0.0,0.0,2013.0,11.0,5.31,77.0,,/players/F/FlukDJ00.htm,D.J. Fluker,OL,339.0
1989-01-25 00:00:00,12.0,121.0,6.64,4.25,33.5,2011.0,82.0,4.68,71.0,,/players/B/BrowVi00.htm,Vincent Brown,WR,187.0
1990-01-24 00:00:00,,,,,,,,,,,/players/A/AddaJa00.htm,Jahleel Addae,DB,
1990-10-04 00:00:00,0.0,96.0,8.11,5.27,26.5,2013.0,,5.44,77.0,,/players/G/GeatKw00.htm,Kwame Geathers,DL,342.0
1989-02-02 00:00:00,20.0,0.0,0.0,0.0,0.0,2012.0,,4.49,69.0,,/players/W/WhitFo00.htm,Fozzy Whittaker,RB,193.0
1991-07-23 00:00:00,0.0,0.0,0.0,0.0,0.0,2013.0,59.0,4.37,75.0,,/players/D/DobsAa00.htm,Aaron Dobson,WR,210.0
1991-01-24 00:00:00,,,,,,,91.0,,,,/players/H/HarmDu00.htm,Duron Harmon,DB,
1989-05-03 00:00:00,,,,,,,,,,,/players/B/BostBr00.htm,Brandon Bostick,TE,
1990-10-05 00:00:00,22.0,117.0,0.0,0.0,32.5,2013.0,232.0,4.91,73.0,,/players/B/BarrSa00.htm,Sam Barrington,LB,246.0
1989-10-05 00:00:00,0.0,0.0,0.0,0.0,0.0,2013.0,63.0,4.63,77.0,,/players/K/KelcTr00.htm,Travis Kelce,TE,255.0
1977-02-18 00:00:00,,,,,,,,,,,/players/W/WateBr55.htm,Brian Waters,OL,
1990-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,2013.0,129.0,4.62,73.0,,/players/S/SimoJo01.htm,John Simon,DL,257.0
1990-10-04 00:00:00,0.0,128.0,6.84,4.39,37.0,2013.0,6.0,4.58,76.0,,/players/M/MingBa00.htm,Barkevious Mingo,LB,241.0
1988-01-04 00:00:00,,,,,,,,,,,/players/B/BryaCo00.htm,Corbin Bryant,DL,
1989-06-09 00:00:00,16.0,0.0,0.0,0.0,0.0,2013.0,,4.48,70.0,,/players/A/AdamJo02.htm,Johnny Adams,DB,185.0
1992-04-27 00:00:00,0.0,0.0,0.0,0.0,0.0,2013.0,76.0,4.58,74.0,,/players/A/AlleKe00.htm,Keenan Allen,WR,206.0
1991-05-09 00:00:00,25.0,112.0,0.0,0.0,33.0,2013.0,179.0,4.92,75.0,,/players/W/WillTo00.htm,Tourek Williams,DL,260.0
1991-06-09 00:00:00,17.0,118.0,7.15,4.15,35.0,2013.0,230.0,4.48,68.0,,/players/W/WillKe05.htm,Kerwynn Williams,RB,195.0
1990-05-05 00:00:00,,,,,,,,,,,/players/D/DoylJa00.htm,Jack Doyle,TE,
1991-05-20 00:00:00,0.0,136.0,0.0,4.33,39.5,2013.0,34.0,4.44,76.0,,/players/H/HuntJu00.htm,Justin Hunter,WR,196.0
1984-07-24 00:00:00,33.0,0.0,0.0,0.0,0.0,2007.0,192.0,4.78,74.0,,/players/B/BishDe99.htm,Desmond Bishop,LB,239.0
1984-01-27 00:00:00,20.0,112.0,7.5,4.54,33.0,2007.0,138.0,5.0,78.0,,/players/R/RichJa99.htm,Jay Richardson,DL,279.0
1990-08-10 00:00:00,,,,,,,,,,,/players/C/CarrDe01.htm,Deveron Carr,DB,
1991-04-13 00:00:00,28.0,115.0,0.0,4.62,35.0,2013.0,189.0,4.53,70.0,,/players/J/JameMi00.htm,Mike James,RB,223.0
1989-02-20 00:00:00,,,,,,,,,,,/players/T/TaylKe00.htm,Kerry Taylor,WR,
1989-11-15 00:00:00,14.0,128.0,6.89,4.3,35.0,2013.0,132.0,4.72,79.0,,/players/T/TaylDe00.htm,Devin Taylor,DL,266.0
1990-12-09 00:00:00,,,,,,,,,,,/players/R/RobiRy01.htm,Ryan Robinson,DL,
1989-04-06 00:00:00,,,,,,,235.0,,,,/players/E/EberJe00.htm,Jeremy Ebert,WR,
1992-09-11 00:00:00,12.0,122.0,0.0,0.0,35.5,2013.0,81.0,4.95,76.0,,/players/M/MoorDa01.htm,Damontre Moore,DL,250.0
1991-12-04 00:00:00,25.0,117.0,6.91,4.3,35.5,2013.0,,4.84,71.0,,/players/L/LotuJo00.htm,John Lotulelei,LB,233.0
1990-06-10 00:00:00,,,,,,,,,,,/players/S/SchaJ.00.htm,J.K. Schaffer,LB,
1989-12-27 00:00:00,,,,,,,206.0,,,,/players/W/WillVi01.htm,Vince Williams,LB,
1986-04-09 00:00:00,,,,,,,,,,,/players/B/BrocKe00.htm,Kevin Brock,TE,
1989-10-27 00:00:00,14.0,0.0,0.0,0.0,0.0,2012.0,156.0,4.5,70.0,,/players/P/PratSh00.htm,Shaun Prater,DB,190.0
1990-08-03 00:00:00,29.0,99.0,8.09,4.77,27.5,2013.0,,5.25,75.0,,/players/B/BarkCh00.htm,Chris Barker,OL,305.0
1991-07-31 00:00:00,23.0,110.0,7.2,4.59,28.5,2013.0,126.0,4.96,78.0,,/players/G/GholWi00.htm,William Gholston,DL,281.0
1986-03-04 00:00:00,,,,,,,,,,,/players/R/RayfCa00.htm,Caesar Rayford,LB,
1989-12-28 00:00:00,,,,,,,,,,,/players/R/RobiKh00.htm,Khiry Robinson,RB,
1990-05-31 00:00:00,,,,,,,,,,,/players/F/FostGl00.htm,Glenn Foster,DL,
1991-07-23 00:00:00,31.0,112.0,7.62,4.72,34.5,2013.0,75.0,4.71,77.0,,/players/A/ArmsTe00.htm,Terron Armstead,OL,306.0
1990-08-23 00:00:00,35.0,103.0,0.0,0.0,26.0,2012.0,109.0,5.3,74.0,,/players/T/Ta'aAl00.htm,Alameda Ta'amu,DL,348.0
1991-02-08 00:00:00,21.0,0.0,0.0,0.0,0.0,2013.0,103.0,4.78,76.0,,/players/O/OkafAl00.htm,Alex Okafor,DL,264.0
1987-11-11 00:00:00,31.0,0.0,7.96,5.0,27.5,2012.0,149.0,5.52,76.0,,/players/T/TrouJo00.htm,Johnnie Troutman,OL,325.0
1989-09-23 00:00:00,,,,,,,193.0,,,,/players/P/PalmNa01.htm,Nate Palmer,LB,
1991-07-21 00:00:00,,,,,,,,,,,/players/W/WaddLa01.htm,LaAdrian Waddle,OL,
1987-12-01 00:00:00,30.0,106.0,7.56,4.46,29.0,2011.0,253.0,5.06,74.0,,/players/N/NeilCh00.htm,Chris Neild,DL,319.0
1988-12-09 00:00:00,0.0,112.0,7.99,4.65,31.5,2012.0,141.0,4.9,74.0,,/players/G/GettAd00.htm,Adam Gettis,OL,293.0
1988-04-30 00:00:00,,,,,,,,,,,/players/L/LestRo01.htm,Robert Lester,DB,
1989-12-17 00:00:00,,,,,,,,,,,/players/H/HortWe00.htm,Wes Horton,DL,
1985-06-24 00:00:00,0.0,102.0,7.0,4.48,29.0,2009.0,201.0,4.87,75.0,,/players/P/PainCu00.htm,Curtis Painter,QB,225.0
1989-11-07 00:00:00,15.0,111.0,7.25,4.3,30.0,2013.0,,4.65,75.0,,/players/G/GrayMa00.htm,MarQueis Gray,TE,240.0
1990-05-09 00:00:00,,,,,,,,,,,/players/H/HazePa00.htm,Paul Hazel,LB,
1990-07-08 00:00:00,28.0,108.0,7.65,4.75,30.0,2013.0,227.0,5.29,78.0,,/players/G/GilkGa00.htm,Garrett Gilkey,OL,318.0
1990-01-19 00:00:00,28.0,0.0,0.0,0.0,0.0,2013.0,213.0,4.83,74.0,,/players/M/MautMi00.htm,Michael Mauti,LB,243.0
1990-05-08 00:00:00,16.0,127.0,6.52,4.02,35.5,2013.0,93.0,4.51,71.0,,/players/D/DaviWi02.htm,Will Davis,DB,186.0
1991-03-05 00:00:00,30.0,0.0,0.0,0.0,0.0,2013.0,153.0,4.78,74.0,,/players/M/MapoSt00.htm,Stansly Maponga,DL,256.0
1986-12-03 00:00:00,,,,,,,,,,,/players/V/VaugJo01.htm,Josh Vaughan,RB,
1990-01-26 00:00:00,,,,,,,,,,,/players/Q/QuigRy00.htm,Ryan Quigley,P,
1991-09-25 00:00:00,,,,,,,242.0,,,,/players/B/BowiMi00.htm,Michael Bowie,OL,
1983-04-21 00:00:00,22.0,107.0,7.4,4.38,31.5,2006.0,64.0,4.69,74.0,,/players/J/JackTa00.htm,Tarvaris Jackson,QB,226.0
1991-08-26 00:00:00,27.0,0.0,0.0,0.0,0.0,2013.0,,4.95,75.0,,/players/B/BailAl01.htm,Alvin Bailey,OL,312.0
1990-11-09 00:00:00,27.0,125.0,6.69,4.02,43.0,2013.0,62.0,4.54,70.0,,/players/M/MichCh00.htm,Christine Michael,RB,220.0
1989-12-13 00:00:00,35.0,95.0,8.07,4.82,23.0,2013.0,,5.48,74.0,,/players/M/MadyLa00.htm,Lamar Mady,OL,317.0
1988-03-14 00:00:00,21.0,116.0,6.84,4.28,31.0,2012.0,230.0,4.65,74.0,,/players/S/StupNa01.htm,Nathan Stupar,LB,241.0
1990-09-04 00:00:00,,,,,,,,,,,/players/M/MorrDa01.htm,Darryl Morris,DB,
1990-06-22 00:00:00,,,,,,,,,,,/players/R/RiveGe00.htm,Gerald Rivers,DL,
1989-02-21 00:00:00,38.0,102.0,8.09,4.91,29.5,2013.0,94.0,5.37,73.0,,/players/W/WillBr02.htm,Brandon Williams,DL,335.0
1990-06-19 00:00:00,0.0,0.0,0.0,0.0,0.0,2013.0,99.0,4.73,74.0,,/players/J/JohnNi00.htm,Nico Johnson,LB,248.0
1990-02-04 00:00:00,,,,,,,,,,,/players/D/DemeKe00.htm,Kenny Demens,LB,
1989-12-12 00:00:00,0.0,102.0,7.49,4.52,26.5,2013.0,73.0,4.94,79.0,,/players/G/GlenMi00.htm,Mike Glennon,QB,225.0
1984-03-04 00:00:00,27.0,113.0,7.68,4.55,28.5,2008.0,183.0,4.85,74.0,,/players/L/LarsSp99.htm,Spencer Larsen,RB,238.0
1990-01-08 00:00:00,,,,,,,,,,,/players/D/DempJe00.htm,Jeff Demps,RB,
1989-09-10 00:00:00,36.0,128.0,0.0,0.0,39.0,2013.0,188.0,4.55,76.0,,/players/W/WashCo00.htm,Cornelius Washington,DL,265.0
1990-05-27 00:00:00,25.0,130.0,6.87,4.25,38.5,2013.0,,4.5,69.0,,/players/F/FordMi00.htm,Michael Ford,RB,210.0
1989-11-18 00:00:00,,,,,,,,,,,/players/W/WilsC.00.htm,C.J. Wilson,DB,
1990-02-20 00:00:00,,,,,,,,,,,/players/P/PalmTo00.htm,Tobais Palmer,WR,
1990-05-20 00:00:00,0.0,118.0,7.32,5.0,31.5,2013.0,217.0,4.86,76.0,,/players/B/BryaAr00.htm,Armonty Bryant,DL,263.0
1987-06-06 00:00:00,15.0,127.0,6.75,4.07,37.0,2010.0,96.0,4.37,72.0,,/players/G/GheeBr99.htm,Brandon Ghee,DB,192.0
1991-01-17 00:00:00,22.0,119.0,0.0,0.0,0.0,2013.0,120.0,4.78,73.0,,/players/H/HodgGe00.htm,Gerald Hodges,LB,243.0
1992-02-18 00:00:00,24.0,118.0,6.75,4.24,31.5,2013.0,48.0,4.6,73.0,,/players/B/BellLe00.htm,Le'Veon Bell,RB,230.0
1990-08-31 00:00:00,27.0,131.0,6.71,4.18,34.0,2013.0,97.0,4.47,73.0,,/players/G/GoodZa00.htm,Zaviar Gooden,LB,234.0
1991-01-26 00:00:00,0.0,113.0,7.13,4.27,33.0,2013.0,38.0,4.82,73.0,,/players/T/TeoxMa00.htm,Manti Te'o,LB,241.0
1991-12-29 00:00:00,0.0,123.0,0.0,0.0,35.0,2013.0,151.0,4.63,72.0,,/players/R/RandJo01.htm,Joseph Randle,RB,204.0
1990-07-12 00:00:00,30.0,0.0,7.34,4.44,0.0,2013.0,198.0,5.33,74.0,,/players/J/JoneCh04.htm,Chris Jones,DL,302.0
